Match_Id,Team_Batting_Id,Striker_Id,Runs_scored
733994.0,5.0,255.0,12.0
733994.0,5.0,306.0,22.0
733994.0,5.0,89.0,4.0
733994.0,5.0,310.0,4.0
733994.0,5.0,363.0,1.0
733994.0,5.0,80.0,7.0
733994.0,5.0,370.0,3.0
733996.0,4.0,41.0,30.0
733996.0,4.0,236.0,21.0
733996.0,4.0,305.0,25.0
733996.0,4.0,320.0,66.0
733996.0,4.0,197.0,1.0
733996.0,4.0,62.0,17.0
733996.0,4.0,357.0,16.0
733996.0,4.0,374.0,2.0
733996.0,4.0,381.0,4.0
733996.0,4.0,151.0,1.0
733996.0,2.0,162.0,4.0
733996.0,2.0,17.0,13.0
733996.0,2.0,8.0,0.0
733996.0,2.0,301.0,18.0
733996.0,2.0,110.0,53.0
733996.0,2.0,27.0,3.0
733996.0,2.0,109.0,16.0
733996.0,2.0,378.0,29.0
733996.0,2.0,311.0,6.0
733996.0,2.0,296.0,17.0
733996.0,2.0,382.0,1.0
733998.0,6.0,355.0,7.0
733998.0,6.0,158.0,35.0
733998.0,6.0,260.0,25.0
733998.0,6.0,88.0,39.0
733998.0,6.0,63.0,21.0
733998.0,6.0,237.0,5.0
733998.0,6.0,154.0,4.0
733998.0,6.0,342.0,2.0
733998.0,11.0,254.0,4.0
733998.0,11.0,42.0,4.0
733998.0,11.0,187.0,12.0
733998.0,11.0,183.0,13.0
734000.0,7.0,383.0,38.0
734000.0,7.0,360.0,9.0
734000.0,7.0,208.0,59.0
734000.0,7.0,57.0,19.0
734000.0,7.0,221.0,0.0
734000.0,7.0,207.0,9.0
734000.0,7.0,372.0,18.0
734000.0,3.0,147.0,57.0
734000.0,3.0,2.0,13.0
734000.0,3.0,21.0,19.0
734000.0,3.0,303.0,31.0
734000.0,3.0,20.0,22.0
734000.0,3.0,35.0,6.0
734000.0,3.0,171.0,1.0
734002.0,4.0,41.0,72.0
734002.0,4.0,236.0,0.0
734002.0,4.0,62.0,15.0
734002.0,4.0,305.0,14.0
734002.0,4.0,320.0,13.0
734002.0,4.0,197.0,12.0
734002.0,4.0,356.0,4.0
734002.0,4.0,357.0,14.0
734002.0,4.0,374.0,1.0
734002.0,1.0,46.0,46.0
734002.0,1.0,40.0,63.0
734002.0,1.0,96.0,36.0
734004.0,2.0,8.0,4.0
734004.0,2.0,162.0,19.0
734004.0,2.0,384.0,16.0
734004.0,2.0,110.0,58.0
734004.0,2.0,27.0,83.0
734004.0,2.0,109.0,1.0
734004.0,2.0,17.0,2.0
734004.0,5.0,85.0,24.0
734004.0,5.0,339.0,56.0
734004.0,5.0,32.0,1.0
734004.0,5.0,255.0,1.0
734004.0,5.0,351.0,13.0
734004.0,5.0,306.0,48.0
734004.0,5.0,310.0,41.0
734006.0,11.0,254.0,68.0
734006.0,11.0,42.0,11.0
734006.0,11.0,354.0,10.0
734006.0,11.0,187.0,55.0
734006.0,11.0,183.0,7.0
734006.0,7.0,383.0,68.0
734006.0,7.0,360.0,1.0
734006.0,7.0,208.0,68.0
734006.0,7.0,57.0,14.0
734006.0,7.0,221.0,6.0
734008.0,5.0,314.0,30.0
734008.0,5.0,32.0,51.0
734008.0,5.0,85.0,4.0
734008.0,5.0,339.0,8.0
734008.0,5.0,255.0,22.0
734008.0,5.0,306.0,9.0
734008.0,5.0,310.0,1.0
734008.0,5.0,277.0,4.0
734008.0,5.0,89.0,7.0
734008.0,3.0,147.0,44.0
734008.0,3.0,2.0,6.0
734008.0,3.0,21.0,2.0
734008.0,3.0,303.0,38.0
734008.0,3.0,201.0,14.0
734008.0,3.0,20.0,26.0
734008.0,3.0,35.0,11.0
734010.0,2.0,162.0,22.0
734010.0,2.0,17.0,29.0
734010.0,2.0,8.0,10.0
734010.0,2.0,110.0,33.0
734010.0,2.0,27.0,68.0
734010.0,2.0,301.0,15.0
734010.0,6.0,185.0,1.0
734010.0,6.0,355.0,6.0
734010.0,6.0,260.0,31.0
734010.0,6.0,158.0,33.0
734010.0,6.0,154.0,48.0
734010.0,6.0,88.0,1.0
734010.0,6.0,237.0,37.0
734010.0,6.0,342.0,2.0
734010.0,6.0,347.0,1.0
734012.0,11.0,254.0,20.0
734012.0,11.0,42.0,45.0
734012.0,11.0,183.0,79.0
734012.0,11.0,187.0,44.0
734012.0,11.0,163.0,0.0
734012.0,11.0,29.0,1.0
734012.0,11.0,166.0,1.0
734012.0,4.0,41.0,4.0
734012.0,4.0,62.0,54.0
734012.0,4.0,345.0,47.0
734012.0,4.0,305.0,43.0
734012.0,4.0,320.0,24.0
734012.0,4.0,197.0,35.0
734014.0,7.0,383.0,12.0
734014.0,7.0,360.0,8.0
734014.0,7.0,208.0,33.0
734014.0,7.0,57.0,51.0
734014.0,7.0,372.0,18.0
734014.0,7.0,221.0,10.0
734014.0,7.0,207.0,2.0
734014.0,1.0,46.0,80.0
734014.0,1.0,40.0,14.0
734014.0,1.0,96.0,14.0
734014.0,1.0,31.0,20.0
734014.0,1.0,276.0,9.0
734016.0,5.0,85.0,64.0
734016.0,5.0,339.0,19.0
734016.0,5.0,309.0,32.0
734016.0,5.0,351.0,40.0
734016.0,5.0,255.0,0.0
734016.0,5.0,385.0,8.0
734016.0,5.0,310.0,23.0
734016.0,6.0,158.0,13.0
734016.0,6.0,260.0,17.0
734016.0,6.0,88.0,3.0
734016.0,6.0,154.0,8.0
734016.0,6.0,87.0,61.0
734016.0,6.0,52.0,4.0
734016.0,6.0,237.0,3.0
734016.0,6.0,293.0,1.0
734016.0,6.0,386.0,4.0
734016.0,6.0,342.0,14.0
734016.0,6.0,368.0,2.0
734018.0,3.0,147.0,9.0
734018.0,3.0,2.0,19.0
734018.0,3.0,4.0,25.0
734018.0,3.0,21.0,62.0
734018.0,3.0,20.0,7.0
734018.0,3.0,35.0,10.0
734018.0,2.0,162.0,46.0
734018.0,2.0,17.0,10.0
734018.0,2.0,8.0,27.0
734018.0,2.0,110.0,28.0
734018.0,2.0,27.0,13.0
734018.0,2.0,301.0,1.0
734018.0,2.0,246.0,4.0
734020.0,11.0,254.0,8.0
734020.0,11.0,42.0,19.0
734020.0,11.0,183.0,22.0
734020.0,11.0,187.0,34.0
734020.0,11.0,354.0,14.0
734020.0,11.0,29.0,23.0
734020.0,11.0,362.0,7.0
734020.0,11.0,166.0,4.0
734020.0,11.0,94.0,1.0
734020.0,1.0,46.0,40.0
734020.0,1.0,40.0,6.0
734020.0,1.0,96.0,35.0
734020.0,1.0,31.0,39.0
734020.0,1.0,284.0,25.0
734022.0,7.0,19.0,56.0
734022.0,7.0,383.0,62.0
734022.0,7.0,221.0,14.0
734022.0,7.0,57.0,40.0
734022.0,5.0,339.0,48.0
734022.0,5.0,262.0,2.0
734022.0,5.0,32.0,5.0
734022.0,5.0,351.0,2.0
734022.0,5.0,309.0,5.0
734022.0,5.0,314.0,4.0
734022.0,5.0,255.0,2.0
734022.0,5.0,104.0,40.0
734022.0,5.0,310.0,31.0
734022.0,5.0,89.0,6.0
734024.0,6.0,185.0,5.0
734024.0,6.0,158.0,49.0
734024.0,6.0,88.0,69.0
734024.0,6.0,154.0,17.0
734024.0,6.0,237.0,0.0
734024.0,6.0,260.0,6.0
734024.0,6.0,87.0,10.0
734024.0,6.0,267.0,2.0
734024.0,6.0,347.0,1.0
734024.0,4.0,41.0,23.0
734024.0,4.0,345.0,42.0
734024.0,4.0,305.0,14.0
734024.0,4.0,320.0,2.0
734024.0,4.0,62.0,13.0
734024.0,4.0,374.0,42.0
734024.0,4.0,197.0,6.0
734024.0,4.0,356.0,8.0
734026.0,2.0,162.0,14.0
734026.0,2.0,17.0,4.0
734026.0,2.0,8.0,67.0
734026.0,2.0,27.0,21.0
734026.0,2.0,110.0,29.0
734026.0,2.0,301.0,12.0
734026.0,2.0,378.0,6.0
734026.0,11.0,42.0,50.0
734026.0,11.0,187.0,59.0
734026.0,11.0,183.0,24.0
734026.0,11.0,254.0,11.0
734026.0,11.0,362.0,10.0
734028.0,3.0,147.0,5.0
734028.0,3.0,2.0,28.0
734028.0,3.0,21.0,65.0
734028.0,3.0,303.0,23.0
734028.0,3.0,20.0,21.0
734028.0,3.0,35.0,9.0
734028.0,1.0,46.0,67.0
734028.0,1.0,40.0,21.0
734028.0,1.0,96.0,18.0
734028.0,1.0,276.0,46.0
734030.0,4.0,41.0,17.0
734030.0,4.0,345.0,36.0
734030.0,4.0,100.0,30.0
734030.0,4.0,305.0,2.0
734030.0,4.0,197.0,39.0
734030.0,4.0,62.0,3.0
734030.0,4.0,374.0,6.0
734030.0,4.0,356.0,14.0
734030.0,4.0,387.0,0.0
734030.0,4.0,381.0,1.0
734030.0,7.0,383.0,100.0
734030.0,7.0,19.0,6.0
734030.0,7.0,208.0,17.0
734030.0,7.0,57.0,18.0
734030.0,7.0,221.0,8.0
734032.0,1.0,46.0,83.0
734032.0,1.0,40.0,4.0
734032.0,1.0,96.0,13.0
734032.0,1.0,31.0,22.0
734032.0,1.0,276.0,60.0
734032.0,1.0,284.0,6.0
734032.0,2.0,162.0,6.0
734032.0,2.0,114.0,45.0
734032.0,2.0,8.0,38.0
734032.0,2.0,27.0,22.0
734032.0,2.0,110.0,13.0
734032.0,2.0,301.0,19.0
734032.0,2.0,378.0,12.0
734034.0,3.0,147.0,47.0
734034.0,3.0,303.0,19.0
734034.0,3.0,21.0,4.0
734034.0,3.0,4.0,50.0
734034.0,3.0,20.0,57.0
734034.0,11.0,187.0,90.0
734034.0,11.0,42.0,64.0
734034.0,11.0,183.0,19.0
734034.0,11.0,254.0,7.0
734034.0,11.0,362.0,0.0
734034.0,11.0,54.0,4.0
734036.0,7.0,383.0,35.0
734036.0,7.0,19.0,56.0
734036.0,7.0,57.0,30.0
734036.0,7.0,221.0,11.0
734036.0,7.0,208.0,2.0
734036.0,7.0,207.0,14.0
734036.0,7.0,50.0,2.0
734036.0,7.0,388.0,11.0
734036.0,7.0,389.0,1.0
734036.0,7.0,131.0,2.0
734036.0,7.0,375.0,0.0
734036.0,6.0,185.0,8.0
734036.0,6.0,158.0,44.0
734036.0,6.0,88.0,7.0
734036.0,6.0,87.0,41.0
734036.0,6.0,154.0,45.0
734036.0,6.0,237.0,7.0
734038.0,4.0,41.0,18.0
734038.0,4.0,345.0,25.0
734038.0,4.0,100.0,40.0
734038.0,4.0,62.0,27.0
734038.0,4.0,320.0,29.0
734038.0,4.0,197.0,26.0
734038.0,5.0,85.0,23.0
734038.0,5.0,339.0,11.0
734038.0,5.0,351.0,30.0
734038.0,5.0,32.0,0.0
734038.0,5.0,255.0,7.0
734038.0,5.0,390.0,16.0
734038.0,5.0,104.0,31.0
734038.0,5.0,310.0,35.0
734038.0,5.0,309.0,2.0
734038.0,5.0,243.0,1.0
734040.0,2.0,380.0,1.0
734040.0,2.0,114.0,19.0
734040.0,2.0,384.0,13.0
734040.0,2.0,8.0,73.0
734040.0,2.0,27.0,25.0
734040.0,2.0,110.0,10.0
734040.0,2.0,301.0,5.0
734040.0,2.0,378.0,2.0
734040.0,3.0,147.0,34.0
734040.0,3.0,303.0,54.0
734040.0,3.0,21.0,18.0
734040.0,3.0,20.0,49.0
734042.0,11.0,187.0,4.0
734042.0,11.0,183.0,26.0
734042.0,11.0,42.0,29.0
734042.0,11.0,54.0,27.0
734042.0,11.0,362.0,29.0
734042.0,11.0,125.0,3.0
734042.0,11.0,391.0,16.0
734042.0,11.0,166.0,5.0
734042.0,1.0,46.0,41.0
734042.0,1.0,40.0,28.0
734042.0,1.0,96.0,2.0
734042.0,1.0,31.0,72.0
734042.0,1.0,284.0,0.0
734042.0,1.0,276.0,1.0
734042.0,1.0,308.0,12.0
734044.0,6.0,158.0,58.0
734044.0,6.0,260.0,2.0
734044.0,6.0,88.0,13.0
734044.0,6.0,237.0,0.0
734044.0,6.0,87.0,8.0
734044.0,6.0,154.0,8.0
734044.0,6.0,376.0,12.0
734044.0,6.0,293.0,3.0
734044.0,6.0,347.0,0.0
734044.0,6.0,386.0,4.0
734044.0,6.0,346.0,0.0
734044.0,4.0,41.0,9.0
734044.0,4.0,345.0,47.0
734044.0,4.0,305.0,0.0
734044.0,4.0,320.0,47.0
734044.0,4.0,197.0,1.0
734046.0,5.0,32.0,8.0
734046.0,5.0,351.0,74.0
734046.0,5.0,339.0,50.0
734046.0,5.0,104.0,29.0
734046.0,5.0,310.0,23.0
734046.0,7.0,383.0,12.0
734046.0,7.0,19.0,22.0
734046.0,7.0,372.0,95.0
734046.0,7.0,221.0,7.0
734046.0,7.0,57.0,16.0
734046.0,7.0,208.0,30.0
734046.0,7.0,207.0,6.0
734048.0,1.0,46.0,42.0
734048.0,1.0,40.0,1.0
734048.0,1.0,96.0,21.0
734048.0,1.0,31.0,20.0
734048.0,1.0,276.0,18.0
734048.0,1.0,308.0,20.0
734048.0,1.0,284.0,17.0
734048.0,1.0,67.0,17.0
734048.0,4.0,41.0,2.0
734048.0,4.0,345.0,26.0
734048.0,4.0,62.0,35.0
734048.0,4.0,305.0,6.0
734048.0,4.0,320.0,8.0
734048.0,4.0,197.0,26.0
734048.0,4.0,374.0,2.0
734048.0,4.0,356.0,14.0
734048.0,4.0,357.0,10.0
734048.0,4.0,392.0,1.0
734050.0,7.0,383.0,67.0
734050.0,7.0,19.0,39.0
734050.0,7.0,372.0,20.0
734050.0,7.0,57.0,20.0
734050.0,7.0,221.0,14.0
734050.0,7.0,208.0,2.0
734050.0,7.0,207.0,0.0
734050.0,7.0,14.0,1.0
734050.0,7.0,50.0,7.0
734050.0,7.0,131.0,1.0
734050.0,3.0,147.0,24.0
734050.0,3.0,303.0,35.0
734050.0,3.0,21.0,54.0
734050.0,3.0,2.0,14.0
734050.0,3.0,4.0,40.0
734052.0,4.0,41.0,122.0
734052.0,4.0,345.0,34.0
734052.0,4.0,305.0,13.0
734052.0,4.0,320.0,38.0
734052.0,4.0,197.0,1.0
734052.0,4.0,62.0,6.0
734052.0,4.0,357.0,1.0
734052.0,3.0,147.0,7.0
734052.0,3.0,303.0,0.0
734052.0,3.0,21.0,87.0
734052.0,3.0,2.0,11.0
734052.0,3.0,35.0,27.0
734052.0,3.0,4.0,1.0
734052.0,3.0,20.0,42.0
734052.0,3.0,201.0,10.0
734052.0,3.0,364.0,1.0
734054.0,4.0,41.0,7.0
734054.0,4.0,345.0,67.0
734054.0,4.0,197.0,1.0
734054.0,4.0,62.0,115.0
734054.0,4.0,305.0,0.0
734054.0,4.0,320.0,1.0
734054.0,1.0,46.0,5.0
734054.0,1.0,40.0,23.0
734054.0,1.0,96.0,94.0
734054.0,1.0,31.0,36.0
734054.0,1.0,276.0,12.0
734054.0,1.0,284.0,4.0
734054.0,1.0,308.0,5.0
734054.0,1.0,67.0,13.0
734054.0,1.0,315.0,2.0
829710.0,7.0,57.0,98.0
829710.0,7.0,254.0,5.0
829710.0,7.0,207.0,7.0
829710.0,7.0,208.0,0.0
829710.0,7.0,372.0,55.0
829710.0,1.0,46.0,9.0
829710.0,1.0,40.0,57.0
829710.0,1.0,96.0,40.0
829710.0,1.0,308.0,46.0
829710.0,1.0,31.0,14.0
829712.0,3.0,147.0,34.0
829712.0,3.0,2.0,4.0
829712.0,3.0,21.0,4.0
829712.0,3.0,303.0,32.0
829712.0,3.0,35.0,17.0
829712.0,3.0,20.0,30.0
829712.0,3.0,71.0,1.0
829712.0,3.0,201.0,12.0
829712.0,3.0,364.0,2.0
829712.0,6.0,260.0,15.0
829712.0,6.0,360.0,4.0
829712.0,6.0,109.0,73.0
829712.0,6.0,393.0,7.0
829712.0,6.0,237.0,20.0
829712.0,6.0,27.0,9.0
829712.0,6.0,154.0,5.0
829712.0,6.0,371.0,5.0
829712.0,6.0,136.0,4.0
829712.0,6.0,386.0,2.0
829714.0,5.0,85.0,0.0
829714.0,5.0,351.0,5.0
829714.0,5.0,306.0,33.0
829714.0,5.0,339.0,8.0
829714.0,5.0,255.0,13.0
829714.0,5.0,310.0,46.0
829714.0,5.0,394.0,30.0
829714.0,5.0,350.0,6.0
829714.0,4.0,41.0,0.0
829714.0,4.0,62.0,7.0
829714.0,4.0,185.0,37.0
829714.0,4.0,305.0,7.0
829714.0,4.0,374.0,24.0
829714.0,4.0,320.0,23.0
829714.0,4.0,197.0,24.0
829714.0,4.0,357.0,0.0
829714.0,4.0,395.0,0.0
829714.0,4.0,392.0,5.0
829716.0,3.0,147.0,27.0
829716.0,3.0,2.0,100.0
829716.0,3.0,21.0,14.0
829716.0,3.0,20.0,53.0
829716.0,3.0,35.0,0.0
829716.0,11.0,187.0,53.0
829716.0,11.0,42.0,26.0
829716.0,11.0,354.0,5.0
829716.0,11.0,183.0,15.0
829716.0,11.0,161.0,22.0
829716.0,11.0,396.0,26.0
829716.0,11.0,166.0,4.0
829716.0,11.0,366.0,2.0
829718.0,1.0,46.0,35.0
829718.0,1.0,40.0,58.0
829718.0,1.0,96.0,23.0
829718.0,1.0,308.0,11.0
829718.0,1.0,334.0,41.0
829718.0,1.0,31.0,3.0
829718.0,1.0,276.0,0.0
829718.0,2.0,162.0,96.0
829718.0,2.0,8.0,13.0
829718.0,2.0,88.0,6.0
829718.0,2.0,236.0,6.0
829718.0,2.0,110.0,28.0
829718.0,2.0,362.0,7.0
829718.0,2.0,397.0,1.0
829718.0,2.0,311.0,9.0
829718.0,2.0,246.0,5.0
829720.0,6.0,260.0,37.0
829720.0,6.0,393.0,40.0
829720.0,6.0,154.0,44.0
829720.0,6.0,27.0,27.0
829720.0,6.0,191.0,27.0
829720.0,5.0,85.0,47.0
829720.0,5.0,351.0,11.0
829720.0,5.0,306.0,10.0
829720.0,5.0,339.0,20.0
829720.0,5.0,255.0,1.0
829720.0,5.0,394.0,54.0
829720.0,5.0,310.0,17.0
829720.0,5.0,350.0,13.0
829720.0,5.0,377.0,7.0
829722.0,4.0,185.0,35.0
829722.0,4.0,41.0,36.0
829722.0,4.0,305.0,6.0
829722.0,4.0,320.0,24.0
829722.0,4.0,197.0,61.0
829722.0,4.0,356.0,6.0
829722.0,4.0,357.0,3.0
829722.0,7.0,57.0,0.0
829722.0,7.0,207.0,7.0
829722.0,7.0,254.0,8.0
829722.0,7.0,208.0,13.0
829722.0,7.0,372.0,5.0
829722.0,7.0,221.0,20.0
829722.0,7.0,398.0,34.0
829722.0,7.0,50.0,64.0
829724.0,2.0,162.0,21.0
829724.0,2.0,8.0,41.0
829724.0,2.0,88.0,9.0
829724.0,2.0,110.0,46.0
829724.0,2.0,236.0,0.0
829724.0,2.0,362.0,6.0
829724.0,2.0,397.0,14.0
829724.0,2.0,311.0,2.0
829724.0,2.0,246.0,4.0
829724.0,2.0,296.0,6.0
829724.0,2.0,382.0,1.0
829724.0,11.0,187.0,57.0
829724.0,11.0,42.0,50.0
829724.0,11.0,396.0,5.0
829724.0,11.0,354.0,44.0
829726.0,7.0,254.0,10.0
829726.0,7.0,17.0,16.0
829726.0,7.0,262.0,12.0
829726.0,7.0,57.0,0.0
829726.0,7.0,372.0,50.0
829726.0,7.0,221.0,70.0
829726.0,7.0,388.0,1.0
829726.0,7.0,398.0,0.0
829726.0,5.0,85.0,46.0
829726.0,5.0,351.0,17.0
829726.0,5.0,306.0,79.0
829726.0,5.0,394.0,13.0
829726.0,5.0,310.0,6.0
829728.0,3.0,147.0,0.0
829728.0,3.0,21.0,8.0
829728.0,3.0,2.0,32.0
829728.0,3.0,303.0,20.0
829728.0,3.0,71.0,30.0
829728.0,3.0,20.0,1.0
829728.0,3.0,35.0,24.0
829728.0,3.0,322.0,27.0
829728.0,3.0,73.0,1.0
829728.0,3.0,364.0,0.0
829728.0,3.0,399.0,2.0
829728.0,1.0,46.0,80.0
829728.0,1.0,40.0,19.0
829728.0,1.0,96.0,3.0
829728.0,1.0,308.0,2.0
829728.0,1.0,334.0,55.0
829730.0,4.0,185.0,19.0
829730.0,4.0,41.0,47.0
829730.0,4.0,62.0,39.0
829730.0,4.0,320.0,5.0
829730.0,4.0,305.0,15.0
829730.0,4.0,197.0,19.0
829730.0,4.0,374.0,13.0
829730.0,6.0,260.0,68.0
829730.0,6.0,393.0,6.0
829730.0,6.0,154.0,21.0
829730.0,6.0,27.0,54.0
829730.0,6.0,237.0,3.0
829730.0,6.0,191.0,6.0
829732.0,11.0,187.0,21.0
829732.0,11.0,42.0,10.0
829732.0,11.0,354.0,2.0
829732.0,11.0,216.0,27.0
829732.0,11.0,183.0,25.0
829732.0,11.0,161.0,23.0
829732.0,11.0,325.0,13.0
829732.0,5.0,85.0,62.0
829732.0,5.0,351.0,26.0
829732.0,5.0,306.0,13.0
829732.0,5.0,339.0,1.0
829732.0,5.0,255.0,16.0
829732.0,5.0,310.0,6.0
829734.0,7.0,383.0,5.0
829734.0,7.0,17.0,0.0
829734.0,7.0,372.0,4.0
829734.0,7.0,57.0,50.0
829734.0,7.0,50.0,24.0
829734.0,7.0,221.0,64.0
829734.0,7.0,208.0,29.0
829734.0,7.0,81.0,0.0
829734.0,3.0,147.0,62.0
829734.0,3.0,2.0,46.0
829734.0,3.0,303.0,11.0
829734.0,3.0,21.0,43.0
829734.0,3.0,20.0,3.0
829734.0,3.0,71.0,13.0
829736.0,6.0,260.0,1.0
829736.0,6.0,393.0,60.0
829736.0,6.0,154.0,54.0
829736.0,6.0,27.0,9.0
829736.0,6.0,237.0,19.0
829736.0,6.0,191.0,15.0
829736.0,11.0,187.0,28.0
829736.0,11.0,42.0,18.0
829736.0,11.0,161.0,41.0
829736.0,11.0,354.0,24.0
829736.0,11.0,183.0,12.0
829736.0,11.0,216.0,1.0
829736.0,11.0,325.0,15.0
829736.0,11.0,166.0,19.0
829736.0,11.0,14.0,1.0
829738.0,4.0,185.0,0.0
829738.0,4.0,62.0,15.0
829738.0,4.0,41.0,11.0
829738.0,4.0,305.0,33.0
829738.0,4.0,197.0,60.0
829738.0,4.0,280.0,9.0
829738.0,4.0,329.0,11.0
829738.0,4.0,374.0,2.0
829738.0,4.0,357.0,1.0
829738.0,4.0,395.0,0.0
829738.0,1.0,46.0,13.0
829738.0,1.0,40.0,11.0
829738.0,1.0,96.0,12.0
829738.0,1.0,308.0,23.0
829738.0,1.0,31.0,28.0
829738.0,1.0,284.0,0.0
829738.0,1.0,334.0,66.0
829738.0,1.0,67.0,4.0
829740.0,3.0,147.0,40.0
829740.0,3.0,2.0,12.0
829740.0,3.0,21.0,4.0
829740.0,3.0,303.0,1.0
829740.0,3.0,71.0,62.0
829740.0,3.0,20.0,31.0
829740.0,5.0,85.0,76.0
829740.0,5.0,32.0,73.0
829740.0,5.0,306.0,6.0
829740.0,5.0,339.0,1.0
829742.0,7.0,383.0,59.0
829742.0,7.0,17.0,12.0
829742.0,7.0,262.0,58.0
829742.0,7.0,57.0,42.0
829742.0,7.0,221.0,5.0
829742.0,7.0,208.0,0.0
829742.0,7.0,400.0,16.0
829742.0,7.0,50.0,0.0
829742.0,2.0,162.0,10.0
829742.0,2.0,214.0,20.0
829742.0,2.0,8.0,18.0
829742.0,2.0,88.0,18.0
829742.0,2.0,110.0,41.0
829742.0,2.0,380.0,0.0
829742.0,2.0,401.0,47.0
829742.0,2.0,140.0,20.0
829742.0,2.0,246.0,1.0
829744.0,6.0,260.0,1.0
829744.0,6.0,393.0,31.0
829744.0,6.0,154.0,5.0
829744.0,6.0,87.0,32.0
829744.0,6.0,27.0,21.0
829744.0,6.0,191.0,28.0
829744.0,6.0,237.0,12.0
829744.0,6.0,371.0,2.0
829744.0,6.0,136.0,1.0
829744.0,1.0,46.0,13.0
829744.0,1.0,40.0,60.0
829744.0,1.0,96.0,0.0
829744.0,1.0,308.0,24.0
829744.0,1.0,31.0,40.0
829744.0,1.0,284.0,3.0
829746.0,5.0,85.0,74.0
829746.0,5.0,32.0,45.0
829746.0,5.0,394.0,19.0
829746.0,5.0,306.0,5.0
829746.0,5.0,339.0,25.0
829746.0,5.0,310.0,1.0
829746.0,5.0,255.0,12.0
829746.0,5.0,351.0,5.0
829746.0,4.0,185.0,21.0
829746.0,4.0,41.0,1.0
829746.0,4.0,100.0,77.0
829746.0,4.0,305.0,2.0
829746.0,4.0,320.0,54.0
829746.0,4.0,62.0,19.0
829746.0,4.0,374.0,12.0
829746.0,4.0,357.0,13.0
829748.0,11.0,42.0,54.0
829748.0,11.0,187.0,91.0
829748.0,11.0,161.0,2.0
829748.0,11.0,183.0,18.0
829748.0,11.0,163.0,7.0
829748.0,11.0,354.0,0.0
829748.0,1.0,46.0,34.0
829748.0,1.0,40.0,4.0
829748.0,1.0,96.0,33.0
829748.0,1.0,334.0,19.0
829748.0,1.0,31.0,6.0
829748.0,1.0,308.0,2.0
829750.0,3.0,147.0,39.0
829750.0,3.0,2.0,4.0
829750.0,3.0,21.0,62.0
829750.0,3.0,20.0,13.0
829750.0,3.0,35.0,8.0
829750.0,3.0,303.0,33.0
829750.0,3.0,71.0,5.0
829750.0,3.0,201.0,5.0
829750.0,3.0,364.0,2.0
829750.0,3.0,73.0,0.0
829750.0,2.0,214.0,17.0
829750.0,2.0,380.0,14.0
829750.0,2.0,8.0,51.0
829750.0,2.0,88.0,10.0
829750.0,2.0,110.0,14.0
829750.0,2.0,402.0,11.0
829750.0,2.0,401.0,22.0
829750.0,2.0,311.0,0.0
829750.0,2.0,378.0,9.0
829752.0,6.0,260.0,1.0
829752.0,6.0,393.0,83.0
829752.0,6.0,154.0,78.0
829752.0,6.0,191.0,17.0
829752.0,6.0,27.0,2.0
829752.0,6.0,237.0,1.0
829752.0,7.0,383.0,15.0
829752.0,7.0,17.0,28.0
829752.0,7.0,262.0,14.0
829752.0,7.0,57.0,30.0
829752.0,7.0,221.0,10.0
829752.0,7.0,208.0,30.0
829752.0,7.0,400.0,0.0
829752.0,7.0,403.0,0.0
829752.0,7.0,194.0,6.0
829752.0,7.0,50.0,9.0
829754.0,5.0,85.0,18.0
829754.0,5.0,32.0,26.0
829754.0,5.0,339.0,16.0
829754.0,5.0,306.0,31.0
829754.0,5.0,394.0,1.0
829754.0,5.0,351.0,4.0
829754.0,5.0,255.0,20.0
829754.0,5.0,310.0,4.0
829754.0,5.0,350.0,3.0
829754.0,5.0,80.0,1.0
829754.0,5.0,370.0,2.0
829754.0,2.0,162.0,20.0
829754.0,2.0,8.0,62.0
829754.0,2.0,110.0,47.0
829756.0,7.0,383.0,51.0
829756.0,7.0,17.0,17.0
829756.0,7.0,262.0,5.0
829756.0,7.0,57.0,24.0
829756.0,7.0,221.0,33.0
829756.0,7.0,208.0,7.0
829756.0,7.0,50.0,0.0
829756.0,7.0,398.0,9.0
829756.0,7.0,81.0,0.0
829756.0,7.0,403.0,1.0
829756.0,11.0,42.0,42.0
829756.0,11.0,187.0,9.0
829756.0,11.0,354.0,25.0
829756.0,11.0,183.0,9.0
829756.0,11.0,161.0,23.0
829756.0,11.0,340.0,16.0
829756.0,11.0,166.0,2.0
829756.0,11.0,14.0,0.0
829756.0,11.0,94.0,0.0
829756.0,11.0,299.0,6.0
829758.0,3.0,147.0,26.0
829758.0,3.0,2.0,66.0
829758.0,3.0,21.0,29.0
829758.0,3.0,20.0,41.0
829758.0,3.0,35.0,18.0
829758.0,4.0,185.0,34.0
829758.0,4.0,41.0,1.0
829758.0,4.0,100.0,10.0
829758.0,4.0,197.0,1.0
829758.0,4.0,320.0,3.0
829758.0,4.0,62.0,15.0
829758.0,4.0,374.0,9.0
829758.0,4.0,357.0,1.0
829758.0,4.0,395.0,10.0
829758.0,4.0,392.0,2.0
829758.0,4.0,367.0,1.0
829762.0,6.0,260.0,27.0
829762.0,6.0,393.0,0.0
829762.0,6.0,154.0,13.0
829762.0,6.0,27.0,2.0
829762.0,6.0,191.0,0.0
829762.0,6.0,237.0,33.0
829762.0,6.0,371.0,4.0
829762.0,6.0,136.0,2.0
829762.0,6.0,293.0,2.0
